company,text,created_at,favourite_count,retweet_count
Merck,"“Nurses today are waging war worldwide against COVID-19, a foe as formidable as any in recorded human history.”  Read more from our own Jan Nissen via @wef on how #COVID19 reminds us of the crucial role nurses play: https://t.co/K9RNhpKHML #ThankYouNurses",2020-05-07 18:10:43,21,3
Merck,We're proud to present at the BofA Securities 2020 Health Care Conference on May 12: https://t.co/sxXME7g4un $MRK,2020-05-07 10:59:17,1,0
Merck,We’re sharing our latest #oncology data and studies at @ASCO. Be sure to follow the conversation at #ASCO20: https://t.co/QQreeL54xR $MRK https://t.co/lbs3QkLXp7,2020-05-07 10:46:46,13,6
Merck,RT @MerckforMothers: “Our health care systems must be agile enough to ensure women have a safe pregnancy and childbirth even under the pres…,2020-05-06 19:30:52,0,8
Merck,"From our neighborhood to yours, we’re sending gratitude to every nurse on the #COVID19 front lines. This #NationalNursesDay tag a nurse you’d like to thank below ⬇️ https://t.co/Dm0fgWlqkF",2020-05-06 15:14:42,51,13
Merck,Learn more about our latest news in #infectiousdiseases: https://t.co/g5TlW5cL8x $MRK https://t.co/W5ff4GbPx5,2020-05-06 10:49:33,15,9
Merck,"This #GivingTuesdayNow, let’s come together to pass on the generosity to those impacted by #COVID19. https://t.co/UCq00jwoVP",2020-05-05 19:08:37,24,1
Merck,"From United States 📍 Denmark 📍 France  📍 South Africa 📍 Jordan 📍 - ​our volunteers are taking their efforts global, inspiring others to give together even when we’re apart. #GivingTuesdayNow https://t.co/332yBxyAUT",2020-05-05 16:53:53,44,8
Merck,"With this new commitment, we have contributed or committed more than $30M in support of global, national and local #COVID19 relief efforts. #GivingTuesdayNow https://t.co/nfUvbVxP9Z",2020-05-05 10:46:14,28,9
Merck,"In solidarity and support of the global day of unity, #GivingTuesdayNow, today we announce our commitment to an additional $10M to #COVID19 relief efforts to help disparately impacted patients and communities, and animals. Learn more: https://t.co/8CmJJ3AFwZ https://t.co/K1O6NDGJpt",2020-05-05 10:46:13,57,25
Merck,Hear how blockchain technology can contribute to supply chains in times of uncertainty like #COVID19.,2020-05-04 14:31:50,20,6
Merck,"“Dear J.B.: Suddenly you are facing decisions about your body and your future that no one should have to make.” When J.B. was diagnosed with #melanoma, focusing on the present was her guiding light. Hear her #WithLoveMe story this #MelanomaMonday. https://t.co/nzJrUkWzqq",2020-05-04 12:37:48,19,3
Merck,"To doctors, delivery people and everyone in-between, #ThankYou for your unbound courage. #COVID19 https://t.co/10QmRIzK6n",2020-05-01 18:09:12,55,13
Merck,"In these difficult times, we want to thank the brave people who continue to work on the front lines to help mitigate the spread of vaccine-preventable diseases. #WorldImmunizationWeek https://t.co/2W1oevITqy",2020-04-30 18:49:03,37,5
Merck,"During this unprecedented time, we're committed to ensuring our medicines and vaccines reach our patients and customers. Learn more about our #COVID19 efforts: https://t.co/tyGI5S4tBK https://t.co/zCMsEWROoJ",2020-04-30 15:40:09,40,5
Merck,See more about our latest #oncology update: https://t.co/GVT4I3wlYY $MRK https://t.co/HyHmuQVPjM,2020-04-28 20:43:57,33,13
Merck,"Ken Frazier, Chairman &amp; CEO, on our 1Q 2020 #earnings financial results: https://t.co/t28XgAE9sp $MRK https://t.co/mEGGbRSFYj",2020-04-28 13:19:34,36,4
Merck,#ByTheNumbers: Check out highlights from our 1Q 2020 #earnings report. $MRK https://t.co/xbyEopsutd,2020-04-28 12:02:40,13,1
Merck,Join us this morning at 8 a.m. ET to learn more about our 1Q 2020 #earnings: https://t.co/fRDYTU7IDa $MRK https://t.co/JzZiJE8kIL,2020-04-28 11:29:04,9,1
Merck,Our 1Q 2020 #earnings results are live. Check out our full $MRK financial summary and key highlights here: https://t.co/NN8pHlFqlH https://t.co/6lBZFoXG7X,2020-04-28 10:46:48,30,5
Merck,"Our #COVID19 objectives remain to: protect our employees, supply our medicines + vaccines, contribute our scientific expertise, support our communities. We factor these into every decision we make. Learn more: https://t.co/tyGI5S4tBK https://t.co/KF68KTAXjH",2020-04-28 10:39:54,43,10
Merck,Check out our latest #oncology update: https://t.co/fgyuBA80JM $MRK https://t.co/lY3F4WtVdj,2020-04-27 10:59:30,16,2
Merck,Read about our new research collaboration with @isbsci and a consortium of research and biomed companies to identify potential biomarkers of #COVID19: https://t.co/dKQCZ5NC1W $MRK https://t.co/e0SNLcTvms,2020-04-27 10:52:09,57,35
Merck,Thank you to all the health care workers committed to caring for patients and educating people about the power of #vaccines. #WorldImmunizationWeek https://t.co/Mrjmk7oerI,2020-04-25 11:00:13,49,5
Merck,"We are united by the resilience of our spirits. Listen to how our SVP and managing director, Italy shares in this sentiment. #COVID19 https://t.co/cxUEiqebkF",2020-04-24 18:00:00,14,3
Merck,"Our chief patient officer, Dr. Julie Gerberding, asked three of our medical professional volunteers what made them step forward to serve their communities affected by #COVID19. Hear their heartfelt responses ⬇️ https://t.co/NAaQVLkQJR",2020-04-24 14:48:43,212,43
Merck,Check out our latest #prostatecancer update: https://t.co/Re8gdZ3CYS $MRK https://t.co/HqKwVomfYn,2020-04-24 11:00:41,27,5
Merck,"Throughout these challenging times, our manufacturing teams are working to sustain the flow of medicines and vaccines to the patients and customers that need them. Learn more about our response to #COVID19: https://t.co/tyGI5S4tBK https://t.co/mqWAZypxJJ",2020-04-23 17:42:23,41,4
Merck,"In these unprecedented times, our support for people living with cancer is unwavering. Check out our latest #oncology update: https://t.co/Y9lrvikgOF $MRK https://t.co/ydN1lc8Yra",2020-04-23 10:48:21,25,6
Merck,#COVID19 heightens existing challenges for healthcare delivery particularly in remote or rural areas. Our own Craig Kennedy shares via @wef how drones are an important addition to help strengthen supply chain infrastructure in times of crisis: https://t.co/tY2BFscTic https://t.co/zWxigP8T6w,2020-04-22 17:31:42,19,4
Merck,"To all those on the front-lines, your efforts are noticed and we thank you. Our employees, the country, and the world #ThankYou https://t.co/TESTHy6LR8",2020-04-22 13:45:18,788,167
Merck,"No one should go without the medicines or vaccines they need. As part of our 60-yr old U.S. patient assistance program, we’re supporting eligible patients by providing our medicines at no cost during #COVID19, and beyond. Call us at 1.800.672.6372. https://t.co/4WgIQp2IHj https://t.co/W9TKI1NnLk",2020-04-21 10:47:10,95,34
Merck,"As the world battles #COVID19 today, the growing threat of antibiotic resistance is still there, too. Learn from our own Dr. Todd Black on how our company is addressing antibiotic resistance: https://t.co/MEwMNBIGvQ https://t.co/DiZo6NWxnb",2020-04-20 19:56:29,28,5
Merck,"#COVID19 requires that our leading scientific + medical institutions collaborate to advance the most promising medical interventions. As a leading infectious disease company, we look forward to sharing our expertise in this @NIH collaboration. https://t.co/RD8wyEd1AQ",2020-04-17 16:51:32,45,19
Merck,"In this moment of an unprecedented health emergency, society is calling on healthcare workers to stand up and be a shield. Listen to how one Merck physician and volunteer is answering the call and spreading “contagion of compassion” in response to #COVID19. https://t.co/oVAakJXlCa",2020-04-16 17:39:43,279,79
Merck,"RT @PhRMA: As the biopharmaceutical industry attacks #COVID19 in the labs, @LillyPad @Merck &amp; @pfizer are empowering their employees w/ med…",2020-04-16 16:01:52,0,51
Merck,"@USCCFoundation We're proud to support small business efforts, @USCCFoundation.",2020-04-15 20:57:49,2,0
Merck,"To do our part, we're:
▪️Protecting our employees + families
▪️Ensuring medicines + vaccines reach our patients + customers
▪️Contributing our scientific expertise
▪️Supporting HCPs + our communities
Read how we're supporting #COVID19 relief efforts: https://t.co/S4S86X5tFR https://t.co/JOBmNlCtWX",2020-04-15 16:33:38,51,14
Merck,Learn more about our latest #oncology news: https://t.co/Ke8kHEfvi8 $MRK https://t.co/0yLxrUVMgg,2020-04-15 10:49:32,23,3
Merck,"To our own employees, to healthcare providers, to those in our local food markets and everyone in between - our teams across the globe thank those working on the front lines against #COVID19. https://t.co/nuKvu8uIEc",2020-04-14 17:00:05,773,161
Merck,"During this time, antimicrobial agents are essential. We continue to mobilize our expertise, our resources, and our resolve with the goal of bringing solutions to patients. #Infectiousdiseases https://t.co/VpAilgffQP",2020-04-14 13:28:42,41,11
Merck,We thank our many manufacturing colleagues who are working to ensure medicines and vaccines get to patients that need them: https://t.co/tyGI5S4tBK #AllinItTogether https://t.co/cfKCxCrC1D,2020-04-13 16:51:35,153,22
Merck,See more about our latest update in #oncology: https://t.co/bt1MdTeT4n $MRK https://t.co/FhaerPWjeu,2020-04-13 10:59:35,18,4
Merck,@shuang41668858 Thank you for reaching out. We'd like to hear more about your daughter's experience. Please contact the National Service Center at 1.800.672.6372 to give further details.,2020-04-10 17:29:01,0,0
Merck,@ItuollaS Thank you for reaching out. The safety of our products is very important to us and we’d like to hear more from you. Please contact our National Service Center at wecare@merck.com or 1.800.672.6372.,2020-04-10 15:55:55,0,0
Merck,"Dr. Julie Gerberding with @FortuneMagazine's Most Powerful Women on how biopharma is coming together in even more powerful ways to find solutions to #COVID19: “We're all looking for how we solve the problem as fast as we can, and everyone is scrambling to contribute.” https://t.co/pvlzxyKMCm",2020-04-10 15:17:27,52,12
Merck,"Through @MerckforMothers we’re working to meet the needs of pregnant women before, during and after childbirth in the #COVID19 pandemic: https://t.co/aReQOFIag0 https://t.co/mHuEUKXE7J",2020-04-09 12:02:03,24,11
Merck,"“Our health systems and heroic health care providers are fully focused on COVID19, but childbirth will not wait for the pandemic to ease.” – Dr. Julie Gerberding https://t.co/8PeYpLS95g",2020-04-09 12:02:02,48,18
Merck,We're #AllInItTogether https://t.co/1SA0o9owrR,2020-04-07 17:00:57,29,3
Merck,Teams at our manufacturing plants are fighting #COVID19 and delivering on our mission to save and improve lives by keeping medicines and vaccines flowing to patients and customers. The plant manager for our largest site says thank you. https://t.co/vxJbIxmOC5,2020-04-07 15:00:00,68,14
Merck,"Today we send praise to the unsung heroes, healing around the world. #WorldHealthDay #COVID19 https://t.co/z07j069xAT",2020-04-07 12:58:04,4300,1138
Merck,Check out our latest #oncology update: https://t.co/gPA9ck5oSZ $MRK https://t.co/zIiLXwNPzy,2020-04-07 10:49:35,20,5
Merck,.@LUNGevity addresses questions and concerns that are most relevant to #lungcancer patients regarding #COVID19. https://t.co/iILVyJun15,2020-04-04 13:03:53,15,4
Merck,"“During challenging times such as these, we have to ensure that we are continuing to drive an inclusive culture.” Read more from our own Celeste Warren on being #PoweredByInclusion during #COVID19: https://t.co/lYvQcq6LFc",2020-04-03 18:44:49,18,2
Merck,"“There’s no way I can step away from this now. I can’t leave them at this stage. These are my patients as well.” Merck employee, Dr. Mo Ali, volunteers his time to treat #COVID19 patients. Learn more: https://t.co/zNowPKxv7r https://t.co/ZQwbPZgvWx",2020-04-03 14:28:17,96,10
Merck,Check out our latest #colorectalcancer update: https://t.co/oIe8wzhCS1 $MRK https://t.co/Ixf0ujBRNp,2020-04-02 10:47:55,28,6
Merck,Join us for our 1Q 2020 #earnings conference call on April 28 at 8 a.m. EDT: https://t.co/FDyDFjVxRO $MRK,2020-04-02 10:37:26,15,2
Merck,#AllInItTogether https://t.co/8UHt5L3dGc,2020-04-02 01:38:16,88,13
Merck,We're proud to join @Pfizer and @lillypad in supporting our medical professionals who want to aid in the fight against #COVID19. We are #AllInItTogether. Learn more: https://t.co/x84jxdg6C3 https://t.co/Hz0SlCVPug,2020-04-01 20:34:03,247,66
Merck,"Our company remains focused on protecting the safety of its employees and their families, while assuring that our medicines and vaccines reach the people who need them. Read the 7 ways we’re supporting #COVID19 relief efforts: https://t.co/S4S86WNShh https://t.co/84Qk9BAFkM",2020-03-31 19:34:47,60,27
Merck,"""At a community level we have a responsibility to stay home and not be a source of transmission to other people. But this is a great time to be socially connected using our digital tools.” Hear more from Dr. Julie Gerberding in @IAmBiotech podcast. https://t.co/eTOvdZZOA6",2020-03-30 21:01:05,44,13
Merck,@NJSenatePres Proud to support.,2020-03-30 20:36:03,0,0
Merck,"To every hero fighting #COVID19 on the frontlines right now, we thank you. #AllInItTogether #NationalDoctorsDay https://t.co/WBX2Ne7fpn",2020-03-30 19:23:49,157,40
Merck,We’re pleased to announce our latest data in #cardiovascular health. $MRK,2020-03-28 14:02:42,41,12
Merck,We're proud to announce that Wendy Bartie has been recognized as an @HBAnet 2020 Luminary for her impactful results of advancing women’s careers and her dedication to healthcare. #HBAWOTY20 #HBAimpact https://t.co/RHfRRwl91F,2020-03-27 17:13:14,27,0
Merck,We’re proud to join with industry peers and the @gatesfoundation to advance #COVID19 efforts. #AllInItTogether https://t.co/XJZVxYdXvQ,2020-03-26 16:16:18,157,55
Merck,"@GovMurphy @ReadyNJ We’re proud to support, @GovMurphy.",2020-03-26 02:18:52,12,1
Merck,"Proud to share our donation of 300,000 masks to support #COVID19 emergency response efforts in New Jersey. Click to learn more: https://t.co/dVXp8xJp0T https://t.co/nizCatMRvA",2020-03-25 21:01:59,314,93
Merck,Congratulations to our own Rebecca Ruck for being recognized as an @HBAnet 2020 Rising Star for her outstanding leadership and commitment to #InventingForLife for our patients and their families. #HBAimpact https://t.co/BmjRGUrIFH,2020-03-25 17:04:33,112,9
Merck,@JoelGuidry3 Hi Joel - the safety of our products is very important to us. Please contact our National Service Center at wecare@merck.com or 1.800.672.637 to give further details about your daughter's experience.,2020-03-24 20:27:59,0,0
Merck,@KathrynAbernath Hi Kathryn - thank you for reaching out. We’d like to hear more about your daughter's experience. Please contact the National Service Center at wecare@merck.com or 1.800.672.6372 to provide more information.,2020-03-24 20:21:55,1,0
Merck,"If you have serious chronic medical conditions like heart disease, diabetes, and lung disease you are at higher risk for #COVID19. Learn from the @CDCgov how to protect yourself: https://t.co/7v4OvQYSb7 https://t.co/nCWqaSi8T5",2020-03-24 13:15:13,27,14
Merck,"“As we come together to fight today's #COVID19 crisis, we must also look ahead and put measures in place now to ensure that we have the antibiotics we need — today and in the future.” Read more from Dr. Julie Gerberding in @statnews. https://t.co/MwvDIYLkoG",2020-03-23 20:56:41,118,44
Merck,"Proud to share our donation of 500,000 masks to support #COVID19 emergency response in New York City. Click to learn more: https://t.co/P0nLuANIYO https://t.co/JBcL73xjif",2020-03-22 16:15:37,381,140
Merck,See our latest company update: https://t.co/GBBj2w8oFK $MRK,2020-03-20 21:02:45,9,1
Merck,"Around the world, our objectives remain the same: To protect the safety of our employees and to produce and supply our essential medicines and vaccines for people who need them. Read our Q+A on #COVID19 efforts here:  https://t.co/NmVvtLOLjO https://t.co/6iWNxiRfat",2020-03-18 21:13:51,52,19
Merck,Check out our latest news: https://t.co/HeVz3K27Rm $MRK https://t.co/HVJFLYK0hx,2020-03-17 10:48:57,18,4
Merck,"From growing up on a farm to leading the boardroom, Laura believes our ability to succeed has nothing to do with gender—but the passion you bring to every task. Learn about her journey: https://t.co/J6h7Ewsg6b #WomenInLeadership https://t.co/vh8TPXqQiF",2020-03-16 17:59:05,23,3
Merck,Learn more about our latest #ovariancancer update:  https://t.co/4VPDJ3A7yo $MRK https://t.co/QRKeRsTkY2,2020-03-12 10:47:01,12,1
