company,text,created_at,favourite_count,retweet_count
Merck,"Christine, a proactive employee in promoting equal opportunity, joined our company in 1983 after being the first woman to graduate from Howard University with a degree in chemical engineering. Learn more: https://t.co/taviKMOo0o #WomensHistoryMonth #WednesdayWisdom https://t.co/gauSYaN71o",2020-03-11 18:38:36,22,2
Merck,"Thanks @FastCompany for naming us one of 2020's #FCMostInnovative Companies - #1 in biotech, for our dedication to #InventingForLife. https://t.co/DAra05jGuV",2020-03-10 15:06:02,30,7
Merck,@ILvTink Hi Ellen - the safety of our products is very important to us. We’d like to hear more from you. Please contact the National Service Center at wecare@merck.com or 1.800.672.6372.,2020-03-10 14:22:05,0,0
Merck,@BenNycbfe We’d like to hear more about your experience. Please contact our National Service Center at wecare@merck.com or 1.800.672.6372 to give further details.,2020-03-09 11:29:23,0,0
Merck,Genius isn’t limited to gender. #IWD2020 #EachforEqual https://t.co/ZycdKVfWVe,2020-03-08 12:49:20,52,13
Merck,"Congratulations to scientists from Merck Exploratory Science Center, Cambridge for breakthrough research published @Sciencemagazine in collaboration with @PrincetonChem’s @MacMillan_Lab. https://t.co/TCySaeQ4Qi",2020-03-07 00:06:06,55,6
Merck,"We join our own @mike_nally in great appreciation for our employee's passion and commitment to our mission, and for fostering a culture of innovation that is #PoweredByInclusion. #EmployeeAppreciationDay https://t.co/GOzxgBdWF5",2020-03-06 22:25:07,14,2
Merck,"In 1969, Ann Colon became the first woman to celebrate her 50th anniversary at our company. #WomensHistoryMonth #ThursdayThoughts https://t.co/jIfwpgDeyH",2020-03-05 14:35:10,30,3
Merck,"With #MyHPVCancerStory, we’re helping individuals like Bridgette share their experiences battling an HPV-related cancer. Learn more here: https://t.co/JemvFcThQ6 #AskAboutHPV https://t.co/921T9TfEl6",2020-03-04 23:15:53,24,7
Merck,Click to see our latest news in #infectiousdiseases: https://t.co/Wa3pSHmsGN $MRK https://t.co/9yobfYi9JA,2020-03-04 11:49:17,14,8
Merck,Proud to be named a #NAFETop 2020 Company for Executive Women by @_NAFE_. See why here: https://t.co/BNURLfjk9E https://t.co/VVSkDUaQ2C,2020-03-03 15:40:08,10,2
Merck,Learn more about our latest #HIV research to be presented at #CROI2020: https://t.co/6i9Sq93RUb $MRK https://t.co/iz9SObBb3M,2020-03-02 11:48:05,12,4
Merck,Check out our latest #oncology update. https://t.co/67CX5fpTqn $MRK https://t.co/7HaImWKO7b,2020-03-02 11:35:38,8,3
Merck,"@AnneJMcNeil Thank you, @AnneJMcNeil! ☺ We take PRIDE in being #PoweredByInclusion 🌈",2020-02-28 16:56:32,2,0
Merck,We're proud to present at the Cowen and Company 40th Annual Health Care Conference in Boston on March 3: https://t.co/Q3mRHiysYd $MRK,2020-02-27 14:15:01,6,3
Merck,"From star baseball pitcher in the late 1940’s ➡️ Merck employee - Jimmy Dean most famously pitched for the Philadelphia Stars against legends like Jackie Robinson and Hank Aaron, before trading in his jersey to start his 33-year career with our team. #WednesdayWisdom #BHM",2020-02-26 15:22:54,17,5
Merck,"RT @MerckIMInspired: Congratulations to Steve Mizell, Executive Head of Human Resources, who was named in the inaugural Human Resources Dir…",2020-02-25 18:00:36,0,3
Merck,"Don instituted facility-accessibility standards, giving our facility managers around the world a blueprint for how to create inclusive environments. Learn more about how Don is making a difference inside and outside our company: https://t.co/veH7l4igfe #PoweredByInclusion https://t.co/OBid3Mcxbt",2020-02-24 14:38:22,10,2
Merck,"Vocal proponent for civil rights, nationally &amp; within our company, William Bowers is credited for co-founding Black Employees at Merck (BEAM) group in 1970, which still exists today as LEAD. Learn more about his impact: https://t.co/QnQuEIYxAu #WednesdayWisdom #BlackHistoryMonth https://t.co/Y9ELa37eAs",2020-02-19 15:28:02,15,1
Merck,Click here for our latest news: https://t.co/jTpsutscam $MRK,2020-02-19 00:39:38,9,2
Merck,@YeshuasBride777 Thank you for reaching out. We'd like to hear more about your son's experience. Please contact the National Service Center at wecare@merck.com or 1.800.672.6372 to give further details.,2020-02-18 15:44:07,0,0
Merck,“Dear Ken: Caring for someone in inconsolable pain will reveal a lot about the kind of person you are.” When Ken’s wife was diagnosed with #lungcancer his life took on new meaning. Hear more of his #WithLoveMe story. https://t.co/tsF0YMBpCu,2020-02-18 15:12:42,15,3
Merck,"In our #OwningHIV survey, 28% of HIV-negative millennials said they have avoided hugging, talking to or being friends with someone with HIV. This #ValentinesDay, foster friendship not fear ❤️ https://t.co/WPKbXeBpik",2020-02-14 19:00:00,33,8
Merck,Learn more about our latest #Ebola news here:  https://t.co/o2zAJzrzxv $MRK https://t.co/eKaLmzIV7c,2020-02-14 16:25:43,12,2
Merck,@HopelezzW Hi - thank you for reaching out. Please contact our National Service Center at wecare@merck.com or 1.800.672.6372 and they will be able to help address your inquiry.,2020-02-14 15:22:22,0,0
Merck,#Selfcare is 🗝 to making this #ValentinesDay what it’s meant to be – a holiday that celebrates love in every way 💛 https://t.co/cBsY269zYe,2020-02-14 13:35:30,42,10
Merck,"In 1957, Susan R. Jenkins began a long career with us when she joined our labs as one of the first female African American chemists in the company. #WednesdayWisdom #BlackHistoryMonth https://t.co/GzfdzgTd9p",2020-02-12 15:27:30,27,4
Merck,Check out our latest #TNBC update: https://t.co/1cVyEMs01p $MRK https://t.co/rgdmfBZ7eA,2020-02-12 11:46:48,23,8
Merck,People with #T2D should set individual goals to manage the ABCs of diabetes. #FocusonA1C https://t.co/fdU3sRf4LZ,2020-02-10 14:22:08,6,1
Merck,"@IAmBiotech Productive conversation. Thank you for your partnership, Phyllis and BIO team.",2020-02-07 16:21:52,2,0
Merck,Get the details on our recent announcement: https://t.co/GxrQl1sO8G $MRK https://t.co/1bwCqLizNz,2020-02-05 20:00:01,42,12
Merck,#ByTheNumbers: Check out the $MRK highlights from our 4Q and full-year 2019 #earnings report including our recent announcement about spinning off products into a new company. https://t.co/UTNEocAYo4,2020-02-05 14:03:00,272,50
Merck,"We’re planning for the future of our company and our patients. See more from Kenneth C. Frazier on driving greater value for all of our stakeholders – including customers, shareholders and employees: https://t.co/GxrQl1bdh8 $MRK https://t.co/FS9RMVtz6W",2020-02-05 13:19:51,57,16
Merck,Join $MRK at 8 a.m. ET to learn more about our 4Q and full-year 2019 #earnings: https://t.co/fRDYTU7IDa https://t.co/BqchaiWAuy,2020-02-05 13:13:55,12,0
Merck,"Our 4Q and full-year 2019 #earnings results are live. Check out our $MRK financial summary, key highlights and more details on our recent announcement here: https://t.co/5QAKVh7vj8 https://t.co/vZARlh8cs8",2020-02-05 12:23:13,15,3
Merck,"We’re spinning off products from our women’s health, legacy brands and biosimilars franchises into a new independent, publicly traded company. Learn more here: https://t.co/EDBjprHqSu $MRK https://t.co/6pav4WuB0t",2020-02-05 12:12:52,30,17
Merck,"That’s a wrap on #WorldCancerDay but we remain committed to push for progress in the fight against #cancer for the patients of today, and tomorrow. https://t.co/4hJpmyzW9t",2020-02-05 04:55:00,25,2
Merck,"@jcsfrey We’re sorry to hear that, Jean. Our hearts go out to you and your family❤",2020-02-05 02:39:36,1,0
Merck,@No1uneverknew Thank you for sharing. Wishing you strength🎗,2020-02-05 02:33:21,1,1
Merck,@xobeauty20 Thanks for sharing and we're sorry to hear that!❤️,2020-02-04 22:09:18,1,0
Merck,@NolanPinkerton Thanks for sharing!,2020-02-04 22:08:02,1,0
Merck,We are committed to continuously driving better #cancer care access and outcomes for patients. How will you push for progress? #IAmAndIWill #WorldCancerDay https://t.co/B7LLEpEaLF,2020-02-04 22:01:26,28,4
Merck,@CHLOnasty Thanks for sharing your story! We're sorry to hear about your grandfather ❤,2020-02-04 19:48:44,3,0
Merck,"RT @uicc: A healthier, brighter future for everyone is possible.

#WorldCancerDay #IAmAndIWill https://t.co/CIqH7MZmGF",2020-02-04 19:41:34,0,65
Merck,@FanForumsTV Thanks for joining the #WorldCancerDay conversation.,2020-02-04 18:49:14,1,0
Merck,@BeckyMulder1 Thanks for joining the #WorldCancerDay conversation.,2020-02-04 18:49:04,0,0
Merck,@aIyssahelene Thank you for sharing your story this #WorldCancerDay!,2020-02-04 18:46:13,1,0
Merck,"@CarolynSekerak Thanks for sharing your story, Carolyn. #WorldCancerDay",2020-02-04 18:44:53,0,0
Merck,"@Lynn_USTW Thank you for joining the #WorldCancerDay conversation, Lynn!",2020-02-04 18:41:06,0,0
Merck,#Cancer is one of the greatest health challenges of our time. How will you help push for progress? Take action by sharing your own #IAmAndIWill message. #WorldCancerDay https://t.co/59qfB0M8ae,2020-02-04 18:00:01,15,5
Merck,RT @arpagaray: On this #WorldCancerDay and every day my message remains the same: I am committed to patients and I will make progress towar…,2020-02-04 16:45:11,0,3
Merck,"@jgreenesix Thank you for sharing your kind words this #WorldCancerDay, John.",2020-02-04 16:28:41,2,0
Merck,"Upon learning of his stage IV #LungCancer diagnosis, Steve was determined to remain hopeful. With the support of his family, Steve focused all of his energy on his future.  #WorldCancerDay",2020-02-04 16:00:00,12,2
Merck,"@brooklyns_us Christie, thank you for sharing your powerful and personal story this #WorldCancerDay.",2020-02-04 15:58:35,2,0
Merck,@BlakkFistMusikk Thank you for sharing your story!,2020-02-04 15:56:57,0,0
Merck,"@Alyssa_Manware Thank you for joining the #WorldCancerDay conversation, Alyssa.",2020-02-04 15:18:30,0,0
Merck,@TiaJon Tia - thank you for joining the #WorldCancerDay conversation.,2020-02-04 15:18:20,1,0
Merck,"@Seth_iller Thank you for joining the #WorldCancerDay conversation, Seth.",2020-02-04 15:18:09,0,0
Merck,@PoetKyle Kyle - thank you for joining the #WorldCancerDay conversation.,2020-02-04 15:17:57,0,0
Merck,"@bsaumueller Thank you for joining the #WorldCancerDay conversation, Brian.",2020-02-04 15:17:43,0,0
Merck,@WCWAV1 Thank you for joining the #WorldCancerDay conversation.,2020-02-04 15:17:27,0,0
Merck,@bartobetsy Betsy - thank you for joining the #WorldCancerDay conversation.,2020-02-04 15:17:14,1,0
Merck,@chrishlozek Thank you for joining the #WorldCancerDay conversation.,2020-02-04 15:17:02,0,0
Merck,@airraid73 Thank you for joining the #WorldCancerDay conversation.,2020-02-04 15:16:55,1,0
Merck,"@hazeleyesgirl2 Thank you for joining the #WorldCancerDay conversation, Ellie!",2020-02-04 15:16:47,1,1
Merck,@mr_showkz99 Thank you for joining the #WorldCancerDay conversation.,2020-02-04 15:16:36,0,1
Merck,@jaoxenford Thank you for joining the #WorldCancerDay conversation.,2020-02-04 15:16:23,0,0
Merck,@amandafarrell08 Amanda - thank you for joining the #WorldCancerDay conversation.,2020-02-04 15:16:16,1,0
Merck,@vklakkineni Thank you for joining the #WorldCancerDay conversation.,2020-02-04 15:15:51,0,0
Merck,"@iamdenisejones Thank you for joining the #WorldCancerDay conversation, Denise!",2020-02-04 15:15:40,1,0
Merck,@xio Thank you for joining the #WorldCancerDay conversation.,2020-02-04 15:15:27,0,0
Merck,"@debbieelumpkin Thank you for joining the #WorldCancerDay conversation, Debbie.",2020-02-04 15:15:19,1,0
Merck,@chris_neto Thank you for joining the #WorldCancerDay conversation.,2020-02-04 15:15:06,1,0
Merck,"@ElDavidoteth Thank you for joining the #WorldCancerDay conversation, David.",2020-02-04 15:14:50,0,0
Merck,"@SLCMortgage Thank you for sharing your story this #WorldCancerDay, Cory. Our thoughts are with your family.",2020-02-04 15:14:31,0,0
Merck,@queloldham Marquel - thank you for joining the #WorldCancerDay conversation.,2020-02-04 15:13:21,0,0
Merck,@tobitungl Thank you for joining the #WorldCancerDay conversation.,2020-02-04 15:13:06,1,0
Merck,@mbt216 Thank you for joining the #WorldCancerDay conversation.,2020-02-04 15:12:50,0,0
Merck,"@TomlinKaryn Thank you for joining the #WorldCancerDay conversation, Karyn. Our thoughts are with you and your sister.",2020-02-04 15:12:39,0,0
Merck,"@DrStaceyDVM Thank you for joining the #WorldCancerDay conversation, Stacey!",2020-02-04 15:11:42,0,0
Merck,@soapfanfiction Stephanie - thank you for joining the #WorldCancerDay conversation.,2020-02-04 15:11:30,1,0
Merck,"@AdrianT11747327 Thank you for joining the #WorldCancerDay conversation, Adrian!",2020-02-04 15:11:11,1,0
Merck,@Jamaican_Bloke Thank you for joining the #WorldCancerDay conversation.,2020-02-04 15:10:29,1,0
Merck,"@LeaStewart20 Thank you for joining the #WorldCancerDay conversation, Lea!",2020-02-04 15:10:22,0,0
Merck,@PokelyPie Thank you for joining the #WorldCancerDay conversation.,2020-02-04 15:09:50,0,0
Merck,@BGSULady Thank you for joining the #WorldCancerDay conversation.,2020-02-04 15:09:42,1,0
Merck,@iamtmo Thank you for joining the #WorldCancerDay conversation.,2020-02-04 15:09:36,0,0
Merck,@AlvaThib Thank you for joining the #WorldCancerDay conversation.,2020-02-04 15:09:25,0,0
Merck,"@christyblackiet Stay strong! Thanks for sharing your story, Christy! #WorldCancerDay",2020-02-04 15:09:04,1,0
Merck,"@MichBell Thanks for participating in #WorldCancerDay, Michelle!",2020-02-04 15:08:44,1,0
Merck,@mflex2 Thanks for participating in #WorldCancerDay!,2020-02-04 15:08:30,0,0
Merck,@downbytheH2o Thank you for joining the #WorldCancerDay conversation!,2020-02-04 15:07:48,1,0
Merck,"@maitri108 Thank you for sharing your story, Helen! #WorldCancerDay",2020-02-04 15:07:34,1,0
Merck,@SpazzyKK Thank you for joining the #WorldCancerDay conversation!,2020-02-04 15:07:09,1,0
Merck,@briancmullin Brian - thank you for joining the #WorldCancerDay conversation!,2020-02-04 15:07:01,0,0
Merck,@LULUBELLE1000 Thank you for joining the #WorldCancerDay conversation!,2020-02-04 15:06:51,0,0
Merck,@MeganDopson Thank you for joining the #WorldCancerDay conversation!,2020-02-04 15:06:40,0,0
Merck,"@GaggeroC @RobertEmery_44 @SFDonsBaseball Thank you for sharing your story this #WorldCancerDay, Christopher!",2020-02-04 15:06:02,1,0
Merck,@Seriallab Thank you for joining the #WorldCancerDay conversation!,2020-02-04 15:05:26,1,0
Merck,@Brad_Dietz Thank you for joining the #WorldCancerDay conversation!,2020-02-04 15:05:19,0,0
Merck,@hromgirl Thank you for joining the #WorldCancerDay conversation!,2020-02-04 15:05:12,1,0
Merck,@XenBean Thank you for joining the #WorldCancerDay conversation!,2020-02-04 15:05:05,1,0
Merck,@DiesingWilliam Thank you for joining the #WorldCancerDay conversation!,2020-02-04 15:04:56,0,0
Merck,"@mary25jane Thank you for sharing your story, Mary! #WorldCancerDay",2020-02-04 15:04:36,0,0
Merck,"@kelleydickinso1 Thank you for joining the #WorldCancerDay conversation, Kelley!",2020-02-04 15:04:14,1,0
Merck,@bdogg1123 Thank you for joining the #WorldCancerDay conversation!,2020-02-04 15:04:01,0,0
Merck,@laceyladi2 Thank you for joining the #WorldCancerDay conversation!,2020-02-04 15:03:50,2,0
Merck,@Typicalplayer5 Thank you for joining the #WorldCancerDay conversation!,2020-02-04 15:03:43,0,0
Merck,@Eddacarpenter19 Thank you for joining the #WorldCancerDay conversation!,2020-02-04 15:03:32,0,0
Merck,@firsttakes Thank you for joining the #WorldCancerDay conversation!,2020-02-04 15:03:23,0,0
Merck,"@JamesSampica Thank you for joining the #WorldCancerDay conversation, James!",2020-02-04 15:03:11,0,0
Merck,"@CedricGegel Thank you for sharing your powerful story this #WorldCancerDay, Cedric.",2020-02-04 15:02:58,1,0
Merck,@Wolfhowlers Thank you for joining the #WorldCancerDay conversation!,2020-02-04 15:01:49,0,0
Merck,@Mpj1973Carl Thank you for joining the #WorldCancerDay conversation!,2020-02-04 15:01:35,0,0
Merck,@retiredjarhead Thank you for joining the #WorldCancerDay conversation!,2020-02-04 15:01:25,0,0
Merck,@lupaPadmae35 Thank you for joining the #WorldCancerDay conversation!,2020-02-04 15:01:19,0,0
Merck,@Sal4ro Thank you for joining the #WorldCancerDay conversation!,2020-02-04 15:01:12,1,0
Merck,@scottjoy Thank you for joining the #WorldCancerDay conversation!,2020-02-04 15:01:05,0,0
Merck,@cerestorres Thank you for raising awareness this #WorldCancerDay!,2020-02-04 15:00:15,0,0
Merck,Oncologist ✔️ Supporter✔️ Researcher✔️ Advocate✔️- our team includes many roles with one common goal: to push for progress against #cancer. Leave your #IAmAndIWill message in the replies ⬇️#WCD2020 https://t.co/PFG9RGHEnu,2020-02-04 15:00:14,22,3
Merck,@otcwisdom Thank you for sharing your story this #WorldCancerDay!,2020-02-04 14:59:51,0,0
